ID	chromosome_name	start_position	end_position	S6_GR-10824	S8_GR-1615	S8_GR-7341 D	S6_GR-3810	S6_GR-6296 D	S6_GR-9320	S8_GR-2980 D	S8_GR-1114	S6_GR-7150
cg11782208	1	917891	917892	0.667740345528556	0.928820760459558	0.912704821262091	0.919897635096168	0.867622464371312	0.974790989557715	0.914823441767972	0.955185122492512	0.925404268924914
cg11143486	1	918414	918415	0.840378148359672	0.197272036056622	0.832439410242957	0.851176019368379	0.381168096980086	0.831000360419422	0.737759579261227	0.897550210386943	0.876107491028751
cg10381813	1	918695	918696	0.892064000645013	0.797945113237508	0.810211268410973	0.447414095870802	0.840464046673198	0.897636654407058	0.296584253894144	0.797176768719294	0.383629583516172
cg14350158	1	919421	919422	0.042019629918055	0.035965709062828	0.0297528373629369	0.0200752576901193	0.0491311671247557	0.0382452409977744	0.0563158158986887	0.012597217930727	0.029474742182465
cg16417258	1	919730	919731	0.124669187533987	0.103160327602641	0.0873512904064723	0.0760487927912756	0.0987274886824761	0.0905527356333102	0.123777409427011	0.041726651375576	0.102811180419111
cg03394722	1	919915	919916	0.905550689285724	0.865919873378563	0.930416800858061	0.930669086581539	0.898345122500465	0.604543090163384	0.589957937135906	0.97012166078993	0.91925430894656
cg26114254	1	920579	920580	0.942483440338049	0.933810235743331	0.953288082900819	0.948021600993035	0.947728914272939	0.979648220116159	0.96281808146387	0.984980168562208	0.951063863177267
cg10010734	1	922009	922010	0.91759226961278	0.916739192483888	0.924476415260201	0.216291535468329	0.9578989789675	0.928270800846573	0.901772432441982	0.947448723243098	0.584252236495891
cg03648020	1	931326	931327	0.946144394290666	0.115245226115555	0.0966579865656165	0.11316611605735	0.231546340933924	0.138289298168933	0.196468362188306	0.549906271279902	0.976933200245476
cg01729262	1	933305	933306	0.0338336226798409	0.0935536857160391	0.120478842343549	0.483068542607704	0.0862802280349076	0.0973266977670179	0.11649012072426	0.124375029378887	0.0256729169558941
cg15882305	1	933387	933388	0.91772972424209	0.90966390171773	0.926204934848491	0.938435304307303	0.232438596564439	0.917786141451101	0.881716851886676	0.93959252484513	0.935979414532578
cg15713103	1	933684	933685	0.00295585059166827	0.0599602819169991	0.0356001278538962	0.016255319206699	0.016718374652833	0.0187074732071951	0.0562910682534201	0.0292892095984991	0.0865922026290971
cg23552821	1	934035	934036	0.09662503833756	0.158070343265838	0.118272877003266	0.095689924153096	0.0899567655912796	0.0985054235205605	0.109087227649702	0.0558743116869992	0.207138852005598
cg26224305	1	934196	934197	0.0127802297514177	0.00267145593243243	0	0.0130348759009568	0.0149836989585159	0	0.0130237924193479	0.0103756592888551	0.0166879590519189
cg05095110	1	934389	934390	0.0526236545585388	0.0580891229442085	0.062814262311817	0.0428294020297359	0.097717429176457	0.0723259906970543	0.0817287214358358	0.036977600479292	0.0461990466389097
cg15578015	1	934408	934409	0.0226411792362929	0.00821576492912697	0.0285316711392502	0.0108800507515445	0.0184694008727016	0.0203993911958432	0.0212730963802891	0.0268556327062707	0.0377123913120543
cg23205003	1	934661	934662	0.0485044502440487	0.023628637570619	0.0961119188715876	0.0119750447552284	0.0689211216532144	0.0557790773885927	0.0945911419508746	0.0328177764088173	0.0416850381027982
cg17907238	1	934906	934907	0.0124842431124922	0.012067864458373	0.0198814152813644	0.0114155001106971	0.0225560231737348	0.209109028909564	0.0230625748984366	0.0197630895631443	0.0127382799243368
cg02397514	1	935138	935139	0.0222539730603065	0.0149521702840323	0.393332774459099	0.0287251129103654	0.0389508458498718	0.116565745612799	0.0248773653967894	0.0219852475967165	0.0301019887607834
cg12257384	1	935455	935456	0.0228345247234332	0.028793281512525	0.0664392886709731	0.0226315503666806	0.053348373405289	0.0186951290229226	0.0294883670752307	0.0515960933354155	0.0480862696736113
cg00447632	1	935860	935861	0.0822882233655853	0.0326634032332215	0.0853768557789829	0.0606662581018688	0.0787628636298549	0.0531821868662378	0.0541215807875637	0.0272727556393098	0.0429798284784735
cg26339484	1	935862	935863	0.0858491305059822	0.0625470605869927	0.110869950342528	0.085846033018244	0.111867844951926	0.0891703126463687	0.0829391809353049	0.0631234772097663	0.0802980573701959
cg27430493	1	936090	936091	0.107821647461995	0.102494067083451	0.145108925363856	0.124902837001489	0.105576650439337	0.209839693878243	0.131213256368935	0.127512951218857	0.125058155476043
cg25066040	1	936228	936229	0.0578876128450213	0.0525525903357224	0.0582955191956779	0.0420890028686227	0.0362094048224618	0.071649692409574	0.0373291012653864	0.0320178163467177	0.0410735326624876
cg27060622	1	936345	936346	0.438732602859443	0.084948737218574	0.16176919698871	0.175169041698488	0.126165417977214	0.194819459640768	0.103105980341634	0.402983713449868	0.129264586937167
cg08122545	1	936499	936500	0.105833162797139	0.757251610778064	0.181664237189536	0.0586282686185076	0.0741881939635383	0.634385940866802	0.0623588102403804	0.102310250195414	0.14785727251163
cg15825501	1	936609	936610	0.222302887834745	0.177841413372201	0.199332075531881	0.16358238509172	0.163308833694325	0.198442493224223	0.145237918353148	0.114672445860359	0.14586454214601
cg13468764	1	936896	936897	0.0809142450334469	0.0653916099453821	0.0648149853732016	0.0527951773197254	0.11387128191739	0.134315784804193	0.0486672867073822	0.312387980477035	0.0721984957438673
cg26321643	1	936913	936914	0.0368885328398217	0.0283644173154521	0.0184427284779827	0.0316032977221337	0.0410527967280979	0.0214784585295845	0.0483987846615328	0.0581096398584233	0.0515326872489469
cg16578267	1	937047	937048	0.154561359139522	0.0928525595503366	0.0904601781793124	0.110766037834631	0.205911288868682	0.212394940862473	0.0842303198659997	0.0559260952170765	0.238690429528711
cg18977839	1	937408	937409	0.0835244527111212	0.0360847267783828	0.0329270952884255	0.0420625887611995	0.0925878671459047	0.0540889754938536	0.0712425604162484	0.0843760547144386	0.0880710793098245
cg09332175	1	938904	938905	0.804372608105552	0.81289618153867	0.813306243002719	0.776566560882354	0.808816098675484	0.840690320265068	0.839321966106184	0.827258837720916	0.386403302400113
cg16034521	1	939447	939448	0.84726219293223	0.714515336837434	0.82889139125102	0.512327184200269	0.834053235292519	0.488672929651304	0.850200656752849	0.592295223715072	0.827193934796458
cg10176463	1	940781	940782	0.0365443745567748	0.0339679214896086	0.0300839168842423	0.014464478972216	0.0435647167763302	0.0246556932380276	0.0367172390547115	0.00661739740293836	0.00706990656360409
cg25350899	1	941381	941382	0.87940027600114	0.840520498947807	0.879688592486526	0.880869703852072	0.85959418216849	0.877853578552723	0.900973389101798	0.922349925503835	0.863349329499152
cg13219080	1	942160	942161	0.910033905096362	0.854219141003413	0.89701625862138	0.877823556607424	0.900662320845878	0.896040389775099	0.87594999641081	0.938465678170907	0.934479231666215
cg09364122	1	942197	942198	0.941558955772161	0.938723303611122	0.960350220523461	0.919980906050037	0.905131915729602	0.942123666259401	0.903490265210807	0.96868049970353	0.945825918169081
cg17142931	1	942294	942295	0.435278770594713	0.863454150710968	0.861580435092395	0.408577072046176	0.87581017517522	0.469497340911314	0.85759707383383	0.905387628428812	0.390721370388939
cg20064006	1	942328	942329	0.885996565421939	0.872138875212344	0.843410707321015	0.850148585244729	0.865944360713995	0.891106119492394	0.870716896864583	0.928012944667341	0.762854470314807
cg17006413	1	942450	942451	0.918633841473181	0.888630933282385	0.912515221326967	0.895189254435782	0.922517574895316	0.909705310692553	0.931813121957329	0.965866586306481	0.907194471570419
cg21472517	1	942470	942471	0.97746619605194	0.988990195835962	0.97944520818223	0.954021991915083	0.968335552753087	1	0.983173147663533	0.983935550208539	0.966831156552875
cg18019572	1	942488	942489	0.887737525222858	0.880520528236355	0.940717332513885	0.891178684548352	0.918256427255413	0.921171478085986	0.915376013794821	0.925987801258758	0.400407674521667
cg22673826	1	942497	942498	0.978651790830496	0.926289984251808	0.936690371458864	0.921638539410121	0.920428346126361	0.936517783735387	0.961097695863521	0.952328083000699	0.930554245353682
cg01922485	1	942695	942696	0.960273061832078	0.935603858985258	0.971470795234597	0.987849316596301	0.941881257169762	0.962286125628186	0.973298782621778	0.940223739814293	0.988131908056499
cg12763038	1	943016	943017	0.421763828992363	0.755143831772395	0.704548838781428	0.727645015315185	0.380484949724019	0.759655456145899	0.791535385384346	0.81249220646199	0.680663459315126
cg26155170	1	943063	943064	0.0298603734005566	0.763319618708009	0.439591862893292	0.405829785039098	0.451952512335119	0.296532672195805	0.130931110702066	0.726315814899505	0.710738711616258
cg08853797	1	943430	943431	0.929192669417004	0.862163891178118	0.91644054529294	0.851422374663678	0.865986856093313	0.87382355632437	0.90171251391245	0.920831298466312	0.898059901435462
cg26155520	1	943646	943647	0.964457431918018	0.823401146065422	0.977765899163545	1	0.877422419858162	0.976523683206972	0.765455861817889	1	0.929334767236397
cg23691733	1	944092	944093	0.9224366366368	0.933427186463654	0.923001782856067	0.648677434940398	0.886709327511623	0.87203832128063	0.774546858617268	0.906050018771424	0.88972402880055
cg04985032	1	944438	944439	0.927222133668439	0.922409178376041	0.926025890739648	0.921826164426658	0.928905099685958	0.915313926899046	0.91698594787572	0.958603604414362	0.922727063697735
cg24004483	1	944782	944783	0	0.0278256854838706	0.0953245975882201	0	0	0	0.104857461949398	0	0
cg23281018	1	944788	944789	0.309746534647236	0.197883402643837	0.36042605158981	0.302219655992731	0.292966359347639	0.27978400215399	0.317280727637818	0.286465206790037	0.289884869381217
cg24157008	1	945320	945321	0.823620685614416	0.739602750983263	0.824954246533111	0.535834521900088	0.798657061059517	0.80970535759889	0.801622320839735	0.90828426010247	0.777984014948495
cg25552017	1	945415	945416	0.794277757442774	0.761130268255968	0.766325151636128	0.706438657835448	0.805409204603895	0.785900527540328	0.719948528673917	0.783126336899879	0.677403860614514
cg10984178	1	946098	946099	0.676028423191088	0.934539729619488	0.902496679877606	0.976229140025914	0.907770077551277	0.938455044732635	0.948000906970977	0.823594129976283	0.818549390161973
cg13552506	1	946443	946444	0.833451457584591	0.887944571156943	0.863242835389649	0.862641428387816	0.817703145712372	0.888823519967379	0.831828617841977	0.789123578410281	0.821173666727446
cg26420561	1	946674	946675	0.886957007685955	0.925348831221574	0.911442644754525	0.884462274510087	0.923395575215813	0.885249467781503	0.896741247538116	0.935441928713155	0.882002883977104
cg22020633	1	946682	946683	0.953667780583987	0.923008474506087	0.948471764840658	0.926651518416856	0.942238447682038	0.943074258707417	0.934873386792005	0.959236311980833	0.944051290833905
cg01768082	1	946874	946875	0.533022838931462	0	0.953049265338993	0.515410994474454	0.961459258192174	0.141728583148193	0.943746664705478	1	0.18723980367254
cg07589034	1	947002	947003	0.71979520073757	0.142399563881145	0.964289248124326	0.708344149402875	0.898599936841423	0.297334479501883	0.914405597163442	0.346148609491691	0.286698070487416
cg22367159	1	947017	947018	0.536591295621399	0.00376696613310542	0.964950609627377	0.491326386723773	0.89250929921133	0.249428283570908	0.910391420481633	1	0.0424809859066953
cg26837773	1	947090	947091	0.00597904585027748	0.0387050503341171	0.850548171517803	0	0.289238957378427	0	0.821836940760726	0.669554393945973	0
cg15825373	1	947152	947153	0.876022331110631	0.88500758506442	0.929813097785208	0.863990777823879	0.926199206495314	0.938646786630386	0.871934657091602	0.941781791317077	0.478529378578589
cg22618402	1	947209	947210	0.951537696927362	0.0786582042756556	0.969080204508493	0.948714134789527	0.92139291015011	0.945386854953292	0.947795490498544	0.980601259673369	0.955426747748015
cg06538872	1	947342	947343	0.909230681960761	0.591733916378572	0.939680763953303	0.912154274349778	0.461224497408864	0.91539030168053	0.943787177221887	0.956723879416241	0.931552979639961
cg25610492	1	948624	948625	0.0526756283663694	0.0262625687407162	0.00344102835513827	0.0518951815781177	0.027849859198137	0.0178868384096316	0.041882919236305	0.115761751431203	0.0536209696156091
cg20022511	1	948739	948740	0.0323386919482001	0.0397466280001751	0.0382402778770963	0.0369991775322575	0.061751825867869	0.0300509440738097	0.0453039319540823	0.0172817674008405	0.0230466936612959
cg23684711	1	948878	948879	0.0869849015380759	0.0860415787250124	0.0896534240382487	0.0548734717001872	0.0845380108855518	0.065147863031343	0.08993861020362	0.0404619425265828	0.0726732505282453
cg08067365	1	948892	948893	0.0292159037857117	0.0276687775389135	0.0401152504490393	0.0194585779577796	0.0477265667040724	0.0334170470117086	0.0341647715661371	0.0113712752767859	0.0240025894021068
cg20062691	1	949391	949392	0.6227538096643	0.450816676368874	0.824982347443076	0.771946531768426	0.086298959159463	0.488563753189243	0.808772873464187	0.226252326259763	0.927779602265608
cg03811829	1	949448	949449	0.905672530577342	0.107097551923047	0.891290726508218	0.914727642593962	0.87549400367449	0.539045378918575	0.880821412944566	0.687545442572421	0.923907155482086
cg11211792	1	949633	949634	0.877517637133615	0.773529590612724	0.797871762069527	0.90930026200769	0.890168502442647	0.5667573903807	0.51871705725845	0.657750543744885	0.950523532575201
cg04788999	1	949849	949850	0.885367030743459	0.23506964088809	0.544991410602126	0.897044199234303	0.834743554503485	0.560518889152287	0.537591635501498	0.575245624852293	0.918475438670099
cg16526047	1	949892	949893	0.42424981541844	0.101345629606975	0.246750518723441	0.785890609747222	0.684746270875843	0.493420306836772	0.416511048491255	0.453677458083373	0.83042112533553
cg07123796	1	950970	950971	0.0824474623268946	0.359123742666748	0.327776840645863	0.0929040762528864	0.101775960378831	0.298598986409319	0.150440678325153	0.297129342339777	0.0516022843977343
cg26560020	1	952793	952794	0.756360863052757	0.629186511588742	0.745926621708763	0.754105378711515	0.727813708703528	0.744191315477663	0.773731602915121	0.830372423583116	0.784149051532365
cg09363892	1	954618	954619	0.0680425827704767	0.0750740535545851	0.0326606347096777	0.0774446591402445	0.0928787359477308	0.0223571318341847	0.0831145534250226	0	0.0246168385826254
cg03185752	1	954630	954631	0.088172946436412	0.0245708377532539	0.0195671346302228	0.0398483779578514	0.0320315540357339	0.0714499955382108	0.0598608558499994	0.0300500196931157	0.0225976944773955
cg15153791	1	955082	955083	0.019792521791797	0.0105060808731969	0.0194405073889817	0.00840519172897319	0.0422079726624032	0.0123544790417391	0.0205591005969519	0.00735304953637727	0.0209820667131582
cg04336684	1	955146	955147	0.0987433204068508	0.104956138986547	0.0799861965417011	0.0576365309306293	0.094312831313624	0.068342039833554	0.0989300252338649	0.0343157896335051	0.0584264073001121
cg22482746	1	955162	955163	0.0220750252688836	0.0223627117219055	0.0248951089386658	0.0236722031704911	0.0317119147325819	0.0214321928939602	0.0233958915265782	0.012351100956253	0.0234438353477792
cg25177113	1	955462	955463	0.0776403022250145	0.0619156674177074	0.0822410040062002	0.0685689269865543	0.0985751730356138	0.0527746092910459	0.085412128309258	0.0433221232288241	0.0719884179409722
cg08223393	1	955700	955701	0.0670356003295575	0.0640177603769413	0.0764121378954367	0.0765119595153769	0.154716769589368	0.0769601045219904	0.0819243785472043	0.0511070645618287	0.0751229728042887
cg07008945	1	955719	955720	0.0156804325868879	0.00743992420464606	0.0130533114644277	0.00935727778964029	0.0312532010883802	0.0203176913709811	0.0204421847356394	0.01259343511181	0.0149037084501884
cg11726631	1	955756	955757	0.0339899581391274	0.0271144770532036	0.0508439363431505	0.036537900601247	0.0410090083362825	0.0222691859238439	0.0288689119830707	0.04173488086535	0.0468756643519626
cg19813362	1	956107	956108	0.0325601888300514	0.0180196184622484	0.0196400825751505	0.0257298553019035	0.0452682019051041	0.0184198512583421	0.0151864428008765	0.0285678990969982	0.032843618171667
cg00299257	1	956216	956217	0.0227027006624578	0.0220670041495975	0.0207999750271389	0.0230484455998902	0.0383610541662746	0.0183597680145215	0.0290719681373283	0.0117174927316075	0.0306647456675006
cg10046671	1	956298	956299	0.0258452467567758	0.0213371497578029	0.023836388448036	0.0285896009446915	0.0209567710234119	0.0184721759463703	0.0199218940564898	0.0175009809384774	0.0352761384507253
cg24704476	1	956798	956799	0.528591879420857	0.731952529873989	0.763081227356869	0.879010902499146	0.461837974137188	0.868277249401695	0.556929018448468	0.768762624981881	0.859348882702613
cg17801765	1	958273	958274	0.488856064498496	0.620591036581158	0.214930754098955	0.991164961695484	0.887436923313265	0.926289919611081	0.952702664423033	0.519783072509022	0.998253168210294
cg13100600	1	958350	958351	0.128326901601072	0.76041256777469	0.376869792828016	0.966496673579157	0.856957149001429	0.483257316336881	0.876367822462144	0.231869578708273	0.990853525211491
cg18272461	1	960760	960761	0.474585970543903	0.229668930093238	0.416460201550799	0.592466540094301	0.596484874633657	0.610448381360637	0.429275192977506	0.427095144758402	0.47103625313608
cg07787977	1	962650	962651	0.0808433614384103	0.144277864610863	0.417416353544077	0.404139193599609	0.0984806977133742	0.382202248029093	0.113345145106296	0.108623182068759	0.371865114641602
cg02632261	1	963598	963599	0.557506001567723	0.108022805814963	0.781374973403372	0.472006702351564	0.800964208665154	0.766150975450709	0.814108755132927	0.857895468583102	0.878155842264199
cg07396477	1	963886	963887	0	0.00051246366027217	0.242361084591795	0	0.335059717828303	0.532570386972702	0.562461044668116	0.352936364715553	0.26929832628244
cg15574137	1	963895	963896	0	0	0.00769988283623609	0	0.145015871831021	0.329130113202932	0.423927272406445	0.148127188949834	0.172094690551496
cg25774148	1	964496	964497	0.102118727218493	0.149452367469795	0.416112087348709	0.379150220875177	0.121221602851016	0.548143220515825	0.741068356531999	0.697089798880071	0.223470679548962
cg17021880	1	964505	964506	0.0232190195680035	0.0693565994376801	0.513581190899776	0.0502666082028443	0.0782732020073746	0.566069950565039	0.708205838675594	0.762552869008473	0
cg02288964	1	967560	967561	0	0	0.0748030306693315	0	0	0	0.261550149407188	0.0475844366297026	0
cg02341264	1	967966	967967	0.540481681051353	0.0774986994043552	0.0330348675661472	0.634111498130068	0.0120432325743258	0.314748490353299	0.555373282153048	0.697934523796767	0.127168569248066
cg06712559	1	968394	968395	0.00742570852303479	0.0450188140343604	0.0082281885623627	0.0120900094373335	0.0103827646840328	0.0711672512203846	0.0457861597552435	0.00318188905020577	0.0107147292732155
cg17928920	1	968557	968558	0.268417132863319	0.126788423271769	0.205909618404379	0.459884162120063	0.318398966970171	0.228260490623169	0.16906905178495	0.19147554319016	0.427586905632173
cg14663984	1	969041	969042	0.0523079168826714	0.0416808424913622	0.00841893452108585	0.0534602078376759	0.0832407930277311	0.0522445512299601	0.0496670933820812	0.0595002267858431	0.0443836546930981
cg16318112	1	969253	969254	0.0772527013387898	0.0828467723133264	0.0727223109419895	0.0734167973553053	0.139144243660738	0.049535801182361	0.0750623888412396	0.0558641815247034	0.0665619050693596
cg09248054	1	969256	969257	0.0646087974612895	0.0328265029666394	0.0605604506044406	0.0726461071418198	0.127477767534377	0.060000004443341	0.0578248213217509	0.0620390826950623	0.080229497014505
cg15840462	1	969743	969744	0.0639908759317017	0.057311224486386	0.0502070043141339	0.0461834700279861	0.0875102966233617	0.164515798355469	0.0694595815581797	0.0458267147816308	0.0803253264211502
cg24598973	1	969824	969825	0.165082569243884	0.169620792283853	0.224189307546387	0.561584176443095	0.125512473546968	0.659266968656278	0.242777624688208	0.254897703593587	0.647006565117378
cg16502826	1	970236	970237	0.450957118526692	0.723209538802739	0.464558261879956	0.435691404568042	0.471042601044064	0.716828033825485	0.421533220199746	0.371493398129181	0.593191076518279
cg18147233	1	970293	970294	0.827223344309593	0.126908013128615	0.738022658655834	0.873910017971969	0.516592858596724	0.88665767268071	0.801329241112746	0.521007078697998	0.901338909465055
cg20741620	1	972224	972225	0.898519809329448	0.770693277309312	0.865037682116629	0.899006133470655	0.864755232800684	0.847185586765575	0.870492901211119	0.937847400184057	0.895783379384939
cg00525597	1	973594	973595	0.886356541645633	0.772139419497139	0.817789205130222	0.859224069390467	0.855201922319512	0.843560037504814	0.842857924752427	0.929428442934321	0.39223804215663
cg26007962	1	973886	973887	0.840590283297768	0.757079921001278	0.795450078273095	0.807417365654164	0.84163195716246	0.844944224443986	0.828302832676934	0.852168057815076	0.385518187422646
cg27541454	1	975550	975551	0.0295656224528887	0.016909592326333	0.0266569159900484	0.0206089538884711	0.0602798894386602	0.025088640323681	0.0259233119972376	0.0258985161979052	0.0463872813747053
cg25759916	1	975666	975667	0.0686793549207822	0.0749644425748721	0.0701096969918859	0.042608799647775	0.0774753513948653	0.0508323753009205	0.0924041753876197	0.0378019736069646	0.0616614247906581
cg01150641	1	976167	976168	0.0864216960270463	0.0810550319110468	0.0579310579821177	0.0871344229250336	0.103598641722733	0.106175374151063	0.0741049926527963	0.0965962789221405	0.0940926811973402
cg23625715	1	976171	976172	0.0468910358520482	0.0197771607838675	0.0456919941315545	0.0292127181065999	0.0474401655151121	0.0385480636662654	0.0369052328178919	0.0485981052539716	0.041531144022202
cg26222311	1	976226	976227	0.0654674196124074	0.0462871446460192	0.0736618438942213	0.0529036190666351	0.0784790352674204	0.0871998576997751	0.0586650208819009	0.0550440600027282	0.060696581772749
cg20594982	1	976706	976707	0.956168841477046	1	0.707959758301328	0.876459401332125	0.828434975831596	0.922144428993189	0.958393117059438	1	1
cg06819605	1	977002	977003	0.994249813811691	0.981809705375489	0.982252961434264	0.985050548675345	0.967724381432048	1	0.972682602376864	1	0.981100159445357
cg03790440	1	977895	977896	0.88543146394757	0.870137066623829	0.93908308570844	0.921910750622626	0.90884188402703	0.845097770470343	0.932057439049509	0.88273039816282	0.806385232124322
cg15571556	1	978213	978214	0.949743283369157	0.164662180953283	0.915596924189418	0.551952530149904	0.906831541901994	0.925324282758123	0.943250678782167	0.944640685448142	0.94960432684263
cg15475967	1	978397	978398	0.891285977097395	0.865612625189093	0.900651689113755	0.914038921344135	0.890193776574288	0.842496374507897	0.911597303244969	0.939997570541425	0.939761896676388
cg02138082	1	978572	978573	0.928230369297383	0.882072416814667	0.903631006884915	0.933112256033628	0.934839076052708	0.941851284374186	0.926776561694871	0.97891281952708	0.901473237830963
cg10983617	1	978663	978664	0.96479203633112	0.967127334096386	0.98344216334738	0.95855878384827	0.956762683165225	0.977254584891164	0.973464593943342	0.980748913353229	0.96485194942532
cg02630349	1	978666	978667	0.968915807374551	0.99013028069502	0.975967808247887	0.978115355206717	0.970317321211771	0.994654308889409	0.977709586729173	0.987689755373431	0.987081489012509
cg03055733	1	979267	979268	0.945050919082944	0.915404408296794	0.982006031039443	0.939559970314399	0.948009019861377	0.97761055826763	0.913160146788533	0.953171484336204	0.998817200523849
cg07407159	1	979483	979484	0.947578187093502	0.923209374654941	0.997647137302347	0.964565421630344	0.972832448160795	0.965713479640925	0.944654596752877	0.976426367979662	0.960912558611261
cg16657578	1	979588	979589	0.974918038064926	0.978905497074928	0.997377268402942	0.963071705178982	0.951856383939809	0.999498342737666	0.975845470316692	0.987479177574361	0.97159201168415
cg05719911	1	980111	980112	0.859057104216022	0.802881404032028	0.922201989689681	0.8544609644532	0.742747097589556	0.849078881513674	0.868532047690793	0.910379755800596	0.886498511333868
cg09134969	1	980303	980304	0.857551308174296	0.800217247994561	0.884953512094192	0.501244335508737	0.830915136417794	0.900422455233171	0.842907177908993	0.910993717621311	0.914796033880549
cg02635644	1	981163	981164	0.922439910002263	0.800678915938119	0.974382686027058	0.816672332365547	0.756206019159592	0.972647801701015	0.978119428901514	0.780909146220143	0.965433353694321
cg01711077	1	981221	981222	0.508984650925251	0.564746874258929	0.584231142533274	0.323452514811088	0.41592254609466	0.615683254635719	0.612268723538888	0.442294394887666	0.425898423976503
cg07501049	1	981391	981392	0.979493792063273	0.991213801752056	0.978708252105194	0.96914122187424	0.963086222910693	0.981036016823674	0.984917725548557	0.986307186447857	0.986515599510458
cg14253035	1	981565	981566	0.884674125215137	0.768776833409836	0.875811432463601	0.899099151354769	0.871582027707162	0.938101172780395	0.878576563122208	0.910393867768929	0.462104722208869
cg12469361	1	982188	982189	0.95918275812911	0.901480565660205	0.925851108679649	0.942761247864854	0.940588938274736	0.94148085818311	0.931888756999838	1	0.936568267640015
cg24685837	1	982224	982225	0.879388287162369	0.796465928811777	0.828781301293558	0.857453122211613	0.822596787448524	0.852842929356486	0.829836839298263	0.851668953591261	0.890305323764507
cg17165303	1	982307	982308	0.94567544388052	0.878214670841368	0.9198621996229	0.936076565654131	0.670181392745687	0.911170100666714	0.910062221799938	0.932515883634156	0.907953466302041
cg20988802	1	982490	982491	0.850423835566632	0.792377909935955	0.407126115594452	0.394808443868387	0.878569868955079	0.91015151585617	0.873139455229808	0.912113698685261	0.874099449727427
cg22379708	1	982917	982918	0.793677097022855	0.0411513091561174	0.730741959487937	0.75720992663723	0.756685534225085	0.720524591115342	0.8366242051059	0.827002146783111	0.779023537557524
cg16026189	1	983038	983039	0.930316204528307	0.862695756062036	0.898107912142217	0.920393680654417	0.923148277395891	0.930295350920957	0.898264889208397	0.943366883734572	0.949913053129321
cg18380070	1	983259	983260	0.920295314769191	0.875765835257338	0.930966048523938	0.919381368017785	0.896180751900356	0.909076373336434	0.880617048116675	0.929615822496956	0.896274204946156
cg02494066	1	983385	983386	0.809022399304456	0.94307404774963	0.76113089845304	0.887986705723135	0.849495292626311	0.927222515467867	0.914797328549546	0.843285759054171	0.756009612239228
cg09792712	1	983544	983545	0.95177783281198	0.836381563058842	0.933998824152751	0.913062921649374	0.908971426208056	0.9537127804106	0.923706267541142	0.57144541290605	0.53124723037975
cg15469001	1	983610	983611	0.887714694347619	0.783160363712074	0.844038737380813	0.855243383482071	0.836187959259795	0.394350133507141	0.825815599855454	0.856945946930418	0.846316287231895
cg08387293	1	984382	984383	0.537975276702391	0.547034910852473	0.832899727550731	0.635112224960581	0.52630700046686	0.811005755658089	0.827888689918041	0.859327666855471	0.343609201373026
cg24730157	1	984427	984428	0.908002783000616	0.929401097266676	0.904431552045796	0.905150385877171	0.412323667589724	0.93460469609224	0.966386637419428	1	0.655409088091595
cg06978943	1	984991	984992	0.929458918738486	0.969293925153008	0.952299841448034	0.924161159419496	0.888415944260783	0.930054436171429	0.945641726803585	0.929917409818989	0.938290004072207
cg13244315	1	985392	985393	0	0.00306890311329104	0.376457203038075	0.23549218953082	0.153743149810231	0.727527826900854	0.93348961078609	0.793504555517782	0
cg08480609	1	986559	986560	0.55519111905693	0.722647040094642	0.817839939562648	0.533365968823866	0.545118581408253	0.912557275375812	0.600826249137743	0.494403371864331	0.827922853889157
cg03120284	1	986893	986894	0.379658453513519	0.73947871711777	0.677293588569849	0.754464386696887	0.736390760670849	0.726790019816591	0.825841343738498	0.811327589744199	0.595904073350938
cg10490668	1	987501	987502	0.902084227608526	0.865729195341545	0.890763732242648	0.894902874855526	0.852859809032076	0.89736780757007	0.903514457978982	0.919563539054836	0.902974670672864
cg22627753	1	988622	988623	0	0.00182687810881614	0.043706574778452	0	0	0	0.0720325195135019	0	0
cg04559824	1	989223	989224	0.853710009888445	0.81695745938044	0.808864765897052	0.834164185617737	0.798826923386019	0.875464728358058	0.793984918123651	0.860521640627383	0.85698451763014
cg07912402	1	989304	989305	0.980931462826232	0.978244573537607	0.960113305473553	0.978796202435388	0.955946056027159	0.992727223366358	0.98163279641773	0.979573919565542	0.969256210031847
cg04274259	1	989391	989392	0.828749140475652	0.773472469343852	0.843933684936469	0.864277852967314	0.773093072234177	0.702483079215224	0.840526920979086	0.745017024716748	0.824004220239557
cg16903000	1	990292	990293	0.915252711305914	0.891040656509995	0.929626098699195	0.950227368346189	0.929638955031019	0.600406646636989	0.92689024101984	0.939103161760524	0.96447416181279
cg12483930	1	990340	990341	0.892030950100948	0.79946667459074	0.848425810176152	0.907422882434433	0.881961070576983	0.705096512090261	0.884326675556525	0.522914738306571	0.822534664598898
cg02415349	1	990469	990470	0.92254192914846	0.856238482658318	0.926441882700199	0.940774552889735	0.927188344266406	0.915788894311225	0.931312435781404	0.954580417585635	0.950475736171226
cg08262378	1	991532	991533	0.791738749923722	0.751480289048981	0.533976460283734	0.472267924598148	0.826171494718314	0.844438407536878	0.4809399028186	0.819004583639389	0.826234152303722
cg08530610	1	991566	991567	0.494391733027175	0.801097233351496	0.485240275982852	0.830829653469282	0.855790066472271	0.819103912674118	0.860042535826261	0.836938927155092	0.906084516378468
